Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,611273,-,-,-,35.45,-100.18,0,746,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,Relative Humidity,Clearsky DNI
2005,7,24,9,30,23.900000000000002,0,0,64.15,0
2005,7,24,10,30,23.3,0,0,67.22,0
2005,7,24,11,30,23.400000000000002,0,0,67.6,0
2005,7,24,12,30,25,394,40,62.29,394
2005,7,24,13,30,28,651,69,53.35,651
2005,7,24,14,30,31,773,86,43.99,773
2005,7,24,15,30,33.4,843,98,36.71,843
2005,7,24,16,30,35.300000000000004,882,106,31.69,882
2005,7,24,17,30,36.6,901,111,28.36,901
2005,7,24,18,30,37.4,913,110,26.36,913
2005,7,24,19,30,37.7,907,110,25.67,907
2005,7,24,20,30,37.4,890,107,26.330000000000002,890
2005,7,24,21,30,36.7,853,103,27.990000000000002,853
2005,7,24,22,30,35.5,797,95,30.7,797
2005,7,24,23,30,34,703,81,34.2,703
2005,7,25,0,30,32.300000000000004,535,59,38.49,535
2005,7,25,1,30,30.8,0,20,42.97,175
2005,7,25,2,30,29.700000000000003,0,0,46.88,0
2005,7,25,3,30,28.8,0,0,49.6,0
2005,7,25,4,30,27.900000000000002,0,0,51.71,0
2005,7,25,5,30,27.1,0,0,53.2,0
2005,7,25,6,30,26.400000000000002,0,0,54.49,0
2005,7,25,7,30,25.6,0,0,56.92,0
2005,7,25,8,30,24.900000000000002,0,0,59.93,0
2005,7,25,9,30,24.3,0,0,62.980000000000004,0
2005,7,25,10,30,23.8,0,0,65.6,0
2005,7,25,11,30,24,0,0,64.99,0
2005,7,25,12,30,25.6,320,44,59.160000000000004,320
2005,7,25,13,30,28.200000000000003,593,78,50.480000000000004,593
2005,7,25,14,30,31.1,730,98,41.82,730
2005,7,25,15,30,33.5,808,111,35.49,808
2005,7,25,16,30,35.2,851,120,31.63,851
2005,7,25,17,30,36.4,876,124,29.25,876
2005,7,25,18,30,37,678,218,27.8,898
2005,7,25,19,30,37.2,896,116,26.86,896
2005,7,25,20,30,37.300000000000004,882,112,25.91,882
2005,7,25,21,30,37.2,856,103,25.28,856
2005,7,25,22,30,36.7,808,91,25.39,808
2005,7,25,23,30,35.7,274,210,26.59,722
2005,7,26,0,30,34.1,558,55,29.19,558
2005,7,26,1,30,32.300000000000004,177,19,32.86,177
2005,7,26,2,30,30.900000000000002,0,0,36.03,0
2005,7,26,3,30,29.8,0,0,39.03,0
2005,7,26,4,30,29,0,0,41.230000000000004,0
2005,7,26,5,30,28.3,0,0,42.74,0
2005,7,26,6,30,27.8,0,0,43.77,0
2005,7,26,7,30,27.200000000000003,0,0,45.45,0
2005,7,26,8,30,26.5,0,0,47.72,0
2005,7,26,9,30,25.900000000000002,0,0,50.120000000000005,0
2005,7,26,10,30,25.3,0,0,52.76,0
2005,7,26,11,30,25.200000000000003,0,0,54.02,0
2005,7,26,12,30,26.3,9,55,51.92,329
2005,7,26,13,30,27.700000000000003,3,71,51.34,605
2005,7,26,14,30,28.400000000000002,0,54,53.57,732
2005,7,26,15,30,28.1,0,38,56.97,798
2005,7,26,16,30,27.700000000000003,1,142,58.47,832
2005,7,26,17,30,27.700000000000003,5,295,57.160000000000004,850
2005,7,26,18,30,28,1,186,54.78,863
2005,7,26,19,30,28.3,0,204,53.1,856
2005,7,26,20,30,28.1,0,69,53.31,834
2005,7,26,21,30,27.6,9,258,54.61,795
2005,7,26,22,30,26.900000000000002,0,61,56.47,735
2005,7,26,23,30,25.900000000000002,13,153,58.84,640
2005,7,27,0,30,24.6,28,127,62.25,472
2005,7,27,1,30,23.200000000000003,0,11,66.53,130
2005,7,27,2,30,22.1,0,0,69.82000000000001,0
2005,7,27,3,30,21.200000000000003,0,0,70.85000000000001,0
2005,7,27,4,30,20.400000000000002,0,0,70.81,0
2005,7,27,5,30,19.5,0,0,71.01,0
2005,7,27,6,30,18.7,0,0,70.38,0
2005,7,27,7,30,17.900000000000002,0,0,69.37,0
2005,7,27,8,30,17.1,0,0,68.26,0
2005,7,27,9,30,16.400000000000002,0,0,66.72,0
2005,7,27,10,30,15.700000000000001,0,0,65.5,0
2005,7,27,11,30,15.600000000000001,0,0,62.51,0
2005,7,27,12,30,16.7,5,61,56.07,420
2005,7,27,13,30,18.6,189,168,47.01,690
2005,7,27,14,30,20.8,818,77,40,818
2005,7,27,15,30,22.8,290,299,35.63,889
2005,7,27,16,30,24.400000000000002,474,312,33,929
2005,7,27,17,30,25.900000000000002,954,97,30.84,954
2005,7,27,18,30,27.3,719,280,28.75,950
2005,7,27,19,30,28.400000000000002,949,106,26.900000000000002,949
2005,7,27,20,30,29.1,940,101,25.25,940
2005,7,27,21,30,29.1,914,94,24.28,914
2005,7,27,22,30,28.5,871,84,24.060000000000002,871
2005,7,27,23,30,27.3,791,70,25.04,791
2005,7,28,0,30,24.400000000000002,451,91,30.54,635
2005,7,28,1,30,21.3,240,18,46.15,240
2005,7,28,2,30,19.700000000000003,0,0,50.300000000000004,0
2005,7,28,3,30,18.900000000000002,0,0,52.58,0
2005,7,28,4,30,18.3,0,0,54.97,0
2005,7,28,5,30,17.900000000000002,0,0,57.06,0
2005,7,28,6,30,17.6,0,0,58.44,0
2005,7,28,7,30,17.400000000000002,0,0,58.63,0
2005,7,28,8,30,17.3,0,0,57.69,0
2005,7,28,9,30,16.900000000000002,0,0,57.61,0
2005,7,28,10,30,16.2,0,0,59.53,0
2005,7,28,11,30,16.400000000000002,0,0,58.68,0
2005,7,28,12,30,18.5,461,34,54.230000000000004,461
2005,7,28,13,30,21.900000000000002,724,58,42.12,724
2005,7,28,14,30,25.200000000000003,843,73,33.17,843
2005,7,28,15,30,27.700000000000003,909,82,27.35,909
2005,7,28,16,30,29.5,947,88,24.19,947
2005,7,28,17,30,30.900000000000002,969,92,22.02,969
2005,7,28,18,30,32,976,95,20.29,976
2005,7,28,19,30,32.7,975,94,19.06,975
2005,7,28,20,30,32.9,962,90,18.46,962
2005,7,28,21,30,32.7,936,85,18.23,936
2005,7,28,22,30,31.900000000000002,890,77,18.56,890
2005,7,28,23,30,30.400000000000002,811,64,19.76,811
2005,7,29,0,30,27.1,657,47,25.54,657
2005,7,29,1,30,23.700000000000003,259,16,37.47,259
2005,7,29,2,30,22.1,0,0,39.88,0
2005,7,29,3,30,20.900000000000002,0,0,43.06,0
2005,7,29,4,30,19.8,0,0,47.09,0
2005,7,29,5,30,18.900000000000002,0,0,50.870000000000005,0
2005,7,29,6,30,18.2,0,0,54.230000000000004,0
2005,7,29,7,30,17.7,0,0,57.31,0
2005,7,29,8,30,17.2,0,0,61.4,0
2005,7,29,9,30,16.8,0,0,65.14,0
2005,7,29,10,30,16.400000000000002,0,0,68.17,0
2005,7,29,11,30,17.3,0,0,64.75,0
2005,7,29,12,30,19.900000000000002,471,33,56.32,471
2005,7,29,13,30,23.6,733,56,45.18,733
2005,7,29,14,30,27.3,852,69,32.99,852
2005,7,29,15,30,29.900000000000002,917,78,24,917
2005,7,29,16,30,31.700000000000003,954,84,20.5,954
2005,7,29,17,30,33.300000000000004,975,88,18.05,975
2005,7,29,18,30,34.5,978,94,16.44,978
2005,7,29,19,30,35.2,976,93,15.530000000000001,976
2005,7,29,20,30,35.4,960,90,15.18,960
2005,7,29,21,30,35,923,90,15.540000000000001,923
2005,7,29,22,30,34.1,876,81,16.46,876
2005,7,29,23,30,32.5,792,69,18.34,792
2005,7,30,0,30,29.200000000000003,628,50,24.39,628
2005,7,30,1,30,25.900000000000002,214,16,34.61,214
2005,7,30,2,30,24.5,0,0,38.09,0
2005,7,30,3,30,23.700000000000003,0,0,42.160000000000004,0
2005,7,30,4,30,22.8,0,0,48.480000000000004,0
2005,7,30,5,30,22.200000000000003,0,0,55.21,0
2005,7,30,6,30,21.6,0,0,62.480000000000004,0
2005,7,30,7,30,21.1,0,0,69.7,0
2005,7,30,8,30,20.6,0,0,77.56,0
2005,7,30,9,30,20.3,0,0,83.12,0
2005,7,30,10,30,19.900000000000002,0,0,87.57000000000001,0
2005,7,30,11,30,20.6,0,0,84.71000000000001,0
2005,7,30,12,30,22.6,360,37,75.8,360
2005,7,30,13,30,26.1,630,69,61.93,630
2005,7,30,14,30,29.5,761,87,51.65,761
2005,7,30,15,30,31.8,837,98,44.15,837
2005,7,30,16,30,33.6,883,104,37.45,883
2005,7,30,17,30,35,911,106,32.27,911
2005,7,30,18,30,36.1,914,113,28.580000000000002,914
2005,7,30,19,30,36.800000000000004,913,111,26.05,913
2005,7,30,20,30,36.9,899,107,24.900000000000002,899
2005,7,30,21,30,36.5,851,110,24.740000000000002,851
2005,7,30,22,30,35.6,798,98,25.38,798
2005,7,30,23,30,34.2,705,82,26.82,705
2005,7,31,0,30,31.5,529,59,31.02,529
2005,7,31,1,30,28.900000000000002,132,16,37.08,132
2005,7,31,2,30,27.3,0,0,39.59,0
2005,7,31,3,30,25.900000000000002,0,0,42.65,0
2005,7,31,4,30,24.700000000000003,0,0,46.050000000000004,0
2005,7,31,5,30,23.700000000000003,0,0,49.34,0
2005,7,31,6,30,22.8,0,0,52.46,0
2005,7,31,7,30,22,0,0,55.2,0
2005,7,31,8,30,21.200000000000003,0,0,57.870000000000005,0
2005,7,31,9,30,20.5,0,0,60.27,0
2005,7,31,10,30,19.900000000000002,0,0,62.43,0
2005,7,31,11,30,20.400000000000002,0,0,60.54,0
2005,7,31,12,30,22.6,330,39,53.56,330
2005,7,31,13,30,26.1,613,73,43.35,613
2005,7,31,14,30,29.700000000000003,750,94,34.13,750
2005,7,31,15,30,32.300000000000004,824,107,30.810000000000002,824
2005,7,31,16,30,34.4,869,116,26.810000000000002,869
2005,7,31,17,30,35.9,894,122,22.84,894
2005,7,31,18,30,36.9,899,129,20.01,899
2005,7,31,19,30,37.300000000000004,898,128,18.490000000000002,898
2005,7,31,20,30,37.300000000000004,883,123,17.7,883
2005,7,31,21,30,36.9,849,117,17.43,849
2005,7,31,22,30,35.9,799,103,17.97,799
2005,7,31,23,30,34.300000000000004,706,85,19.48,706
2005,8,1,0,30,31.200000000000003,531,60,24.22,531
2005,8,1,1,30,28.3,134,16,31.71,134
2005,8,1,2,30,26.8,0,0,34.62,0
2005,8,1,3,30,25.6,0,0,37.58,0
2005,8,1,4,30,24.5,0,0,40.82,0
2005,8,1,5,30,23.5,0,0,43.82,0
2005,8,1,6,30,22.5,0,0,46.82,0
2005,8,1,7,30,21.700000000000003,0,0,49.31,0
2005,8,1,8,30,20.900000000000002,0,0,51.64,0
2005,8,1,9,30,20.200000000000003,0,0,53.76,0
2005,8,1,10,30,19.6,0,0,55.68,0
2005,8,1,11,30,20.200000000000003,0,0,53.38,0
2005,8,1,12,30,22.5,338,39,46.730000000000004,338
2005,8,1,13,30,26.1,624,73,36.88,624
2005,8,1,14,30,29.900000000000002,761,93,26.91,761
2005,8,1,15,30,32.6,837,106,21.92,837
2005,8,1,16,30,34.6,879,115,18.52,879
2005,8,1,17,30,36.2,904,120,16.06,904
2005,8,1,18,30,37.300000000000004,913,124,14.49,913
2005,8,1,19,30,37.9,911,122,13.69,911
2005,8,1,20,30,38,896,118,13.540000000000001,896
2005,8,1,21,30,37.5,861,113,14.05,861
2005,8,1,22,30,36.6,804,101,15.02,804
2005,8,1,23,30,34.9,707,85,16.87,707
2005,8,2,0,30,31.8,520,60,21.330000000000002,520
2005,8,2,1,30,28.900000000000002,120,15,27.7,120
2005,8,2,2,30,27.5,0,0,30.03,0
2005,8,2,3,30,26.3,0,0,33.06,0
2005,8,2,4,30,25.200000000000003,0,0,36.96,0
2005,8,2,5,30,24.3,0,0,41,0
2005,8,2,6,30,23.5,0,0,44.660000000000004,0
2005,8,2,7,30,22.700000000000003,0,0,48.58,0
2005,8,2,8,30,21.900000000000002,0,0,53.58,0
2005,8,2,9,30,21.3,0,0,56.67,0
2005,8,2,10,30,20.8,0,0,58.24,0
2005,8,2,11,30,21.400000000000002,0,0,54.65,0
2005,8,2,12,30,23.5,286,40,47.730000000000004,286
2005,8,2,13,30,27.1,575,80,37.43,575
2005,8,2,14,30,31,722,102,30.03,722
2005,8,2,15,30,33.7,803,117,25.41,803
2005,8,2,16,30,35.6,850,127,22.64,850
2005,8,2,17,30,37,872,134,20.82,872
2005,8,2,18,30,37.9,873,143,19.62,873
2005,8,2,19,30,38.400000000000006,865,144,19.05,865
2005,8,2,20,30,38.300000000000004,843,142,19.31,843
2005,8,2,21,30,37.7,804,135,20.3,804
2005,8,2,22,30,36.6,738,123,22.03,738
2005,8,2,23,30,35,623,104,24.8,623
2005,8,3,0,30,32.7,424,71,29.490000000000002,424
2005,8,3,1,30,30.400000000000002,72,13,35.980000000000004,72
2005,8,3,2,30,29,0,0,40.72,0
2005,8,3,3,30,27.900000000000002,0,0,45,0
2005,8,3,4,30,26.8,0,0,49.02,0
2005,8,3,5,30,25.8,0,0,52.59,0
2005,8,3,6,30,24.900000000000002,0,0,55.72,0
2005,8,3,7,30,24.1,0,0,58.47,0
2005,8,3,8,30,23.3,0,0,61.42,0
2005,8,3,9,30,22.6,0,0,64.34,0
2005,8,3,10,30,22.1,0,0,66.68,0
2005,8,3,11,30,22.700000000000003,0,0,64.47,0
2005,8,3,12,30,25,259,40,56.36,259
2005,8,3,13,30,28.8,544,83,45.04,544
2005,8,3,14,30,32.4,694,107,34.19,694
2005,8,3,15,30,34.5,778,123,29.8,778
2005,8,3,16,30,36,825,133,27.080000000000002,825
2005,8,3,17,30,37.1,849,142,24.990000000000002,849
2005,8,3,18,30,37.9,619,327,23.56,831
2005,8,3,19,30,38.1,815,171,23.1,815
2005,8,3,20,30,37.9,787,170,23.3,787
2005,8,3,21,30,37.2,724,173,24.23,724
2005,8,3,22,30,36,186,338,26.09,660
2005,8,3,23,30,34.6,552,121,28.75,552
2005,8,4,0,30,32.9,364,78,32.65,364
2005,8,4,1,30,31.200000000000003,47,12,37.64,47
2005,8,4,2,30,30.1,0,0,41.25,0
2005,8,4,3,30,29.200000000000003,0,0,44.28,0
2005,8,4,4,30,28.3,0,0,47.52,0
2005,8,4,5,30,27.6,0,0,50.550000000000004,0
2005,8,4,6,30,26.8,0,0,54.07,0
2005,8,4,7,30,26.200000000000003,0,0,57.120000000000005,0
2005,8,4,8,30,25.5,0,0,60.480000000000004,0
2005,8,4,9,30,24.8,0,0,63.58,0
2005,8,4,10,30,24.200000000000003,0,0,66.13,0
2005,8,4,11,30,24.3,0,0,65.79,0
2005,8,4,12,30,25.8,1,46,60.17,194
2005,8,4,13,30,28.400000000000002,470,97,50.56,470
2005,8,4,14,30,31,625,129,41.56,625
2005,8,4,15,30,32.800000000000004,311,295,37.14,718
2005,8,4,16,30,34.1,378,319,34.44,770
2005,8,4,17,30,34.7,310,398,33.03,789
2005,8,4,18,30,34.5,44,434,33.05,725
2005,8,4,19,30,33.800000000000004,11,402,34.39,708
2005,8,4,20,30,33,85,435,36.4,669
2005,8,4,21,30,32.1,398,324,39.27,612
2005,8,4,22,30,31.3,306,281,42.28,526
2005,8,4,23,30,30.1,148,234,47.84,401
2005,8,5,0,30,28.5,230,94,59.43,230
2005,8,5,1,30,26.900000000000002,19,8,72.64,19
2005,8,5,2,30,25.8,0,0,76.4,0
2005,8,5,3,30,24.900000000000002,0,0,79.62,0
2005,8,5,4,30,24.200000000000003,0,0,82.99,0
2005,8,5,5,30,23.5,0,0,87.3,0
2005,8,5,6,30,22.900000000000002,0,0,90.28,0
2005,8,5,7,30,22.1,0,0,93.56,0
2005,8,5,8,30,21.3,0,0,94.46000000000001,0
2005,8,5,9,30,20.400000000000002,0,0,93.38,0
2005,8,5,10,30,19.6,0,0,89.32000000000001,0
2005,8,5,11,30,19.1,0,0,81.75,0
2005,8,5,12,30,19.5,0,22,70.39,92
2005,8,5,13,30,21,0,95,58.33,305
2005,8,5,14,30,23.1,66,296,51.06,454
2005,8,5,15,30,25.3,552,231,47.27,552
2005,8,5,16,30,27.400000000000002,173,485,44.52,614
2005,8,5,17,30,29.200000000000003,652,270,42.65,652
2005,8,5,18,30,30.400000000000002,658,282,41.87,658
2005,8,5,19,30,30.8,483,430,42.08,662
2005,8,5,20,30,30.900000000000002,100,482,42.42,642
2005,8,5,21,30,30.400000000000002,629,222,43.49,629
2005,8,5,22,30,29.6,564,190,45.26,564
2005,8,5,23,30,28.5,467,144,48.57,467
2005,8,6,0,30,26.8,288,85,54.730000000000004,288
2005,8,6,1,30,25.200000000000003,25,8,66.52,25
2005,8,6,2,30,24.3,0,0,70.67,0
2005,8,6,3,30,23.700000000000003,0,0,72.59,0
2005,8,6,4,30,23.200000000000003,0,0,73.98,0
2005,8,6,5,30,22.8,0,0,75.5,0
2005,8,6,6,30,22.5,0,0,76.38,0
2005,8,6,7,30,22.1,0,0,78.01,0
2005,8,6,8,30,21.400000000000002,0,0,81.35000000000001,0
2005,8,6,9,30,20.900000000000002,0,0,83.06,0
2005,8,6,10,30,20.5,0,0,84.89,0
2005,8,6,11,30,20.8,0,0,83.35000000000001,0
2005,8,6,12,30,22.400000000000002,145,42,76.18,145
2005,8,6,13,30,24.5,392,111,66.92,392
2005,8,6,14,30,26,548,154,60.77,548
2005,8,6,15,30,26.900000000000002,642,183,57.160000000000004,642
2005,8,6,16,30,27.8,517,294,53.84,700
2005,8,6,17,30,28.8,420,365,50.31,736
2005,8,6,18,30,29.700000000000003,366,410,47.17,735
2005,8,6,19,30,30.1,50,460,45.43,748
2005,8,6,20,30,29.900000000000002,610,274,45.07,741
2005,8,6,21,30,29.6,8,256,45.300000000000004,717
2005,8,6,22,30,29.3,42,247,45.96,667
2005,8,6,23,30,28.700000000000003,202,218,47.93,570
2005,8,7,0,30,27.1,387,70,55.300000000000004,387
2005,8,7,1,30,25.5,48,9,63.81,48
2005,8,7,2,30,24.8,0,0,65.85,0
2005,8,7,3,30,24.200000000000003,0,0,68.2,0
2005,8,7,4,30,23.5,0,0,71.13,0
2005,8,7,5,30,22.900000000000002,0,0,73.84,0
2005,8,7,6,30,22.400000000000002,0,0,76.32000000000001,0
2005,8,7,7,30,21.900000000000002,0,0,79.09,0
2005,8,7,8,30,21.400000000000002,0,0,81.96000000000001,0
2005,8,7,9,30,20.900000000000002,0,0,85.01,0
2005,8,7,10,30,20.6,0,0,86.88,0
2005,8,7,11,30,21.1,0,0,84.39,0
2005,8,7,12,30,22.700000000000003,0,39,77.48,243
2005,8,7,13,30,25.900000000000002,539,79,64.45,539
2005,8,7,14,30,29.3,84,273,50.33,692
2005,8,7,15,30,31.200000000000003,197,361,44.050000000000004,774
2005,8,7,16,30,32.2,251,426,41.93,816
2005,8,7,17,30,32.800000000000004,140,469,40.85,840
2005,8,7,18,30,33,11,343,40.27,860
2005,8,7,19,30,32.7,240,438,40.62,854
2005,8,7,20,30,32.1,161,465,42.230000000000004,833
2005,8,7,21,30,31.6,214,407,43.84,765
2005,8,7,22,30,31.1,103,281,45.02,713
2005,8,7,23,30,30.1,617,97,47.37,617
2005,8,8,0,30,28.200000000000003,430,62,53.95,430
2005,8,8,1,30,26.400000000000002,54,9,62.81,54
2005,8,8,2,30,25.400000000000002,0,0,66.19,0
2005,8,8,3,30,24.5,0,0,69.9,0
2005,8,8,4,30,23.6,0,0,74.10000000000001,0
2005,8,8,5,30,22.8,0,0,78.12,0
2005,8,8,6,30,22.3,0,0,80.84,0
2005,8,8,7,30,21.900000000000002,0,0,82.83,0
2005,8,8,8,30,21.400000000000002,0,0,85.31,0
2005,8,8,9,30,20.900000000000002,0,0,87.85000000000001,0
2005,8,8,10,30,20.5,0,0,90.41,0
2005,8,8,11,30,20.5,0,0,91.22,0
2005,8,8,12,30,22.1,234,36,83.47,234
2005,8,8,13,30,24.900000000000002,40,162,70.42,525
2005,8,8,14,30,27.900000000000002,393,230,57.93,679
2005,8,8,15,30,30.200000000000003,766,123,49.6,766
2005,8,8,16,30,31.700000000000003,816,135,44.65,816
2005,8,8,17,30,32.7,838,145,41.25,838
2005,8,8,18,30,33.1,875,129,39.56,875
2005,8,8,19,30,33.1,868,131,38.910000000000004,868
2005,8,8,20,30,32.9,848,128,38.77,848
2005,8,8,21,30,32.300000000000004,841,106,39.49,841
2005,8,8,22,30,31.5,789,93,40.89,789
2005,8,8,23,30,30.200000000000003,695,76,43.99,695
2005,8,9,0,30,28.200000000000003,503,52,49.89,503
2005,8,9,1,30,26.1,0,0,58.620000000000005,0
2005,8,9,2,30,24.8,0,0,64.69,0
2005,8,9,3,30,23.8,0,0,70.31,0
2005,8,9,4,30,22.900000000000002,0,0,76.09,0
2005,8,9,5,30,22.1,0,0,81.84,0
2005,8,9,6,30,21.400000000000002,0,0,87.16,0
2005,8,9,7,30,20.8,0,0,92.14,0
2005,8,9,8,30,20.400000000000002,0,0,96.10000000000001,0
2005,8,9,9,30,20.1,0,0,99.16,0
2005,8,9,10,30,20.1,0,0,99.76,0
2005,8,9,11,30,20.400000000000002,0,0,98.04,0
2005,8,9,12,30,22,277,34,88.8,277
2005,8,9,13,30,24.8,591,70,73.71000000000001,591
2005,8,9,14,30,27.6,740,90,59.480000000000004,740
2005,8,9,15,30,29.8,821,103,50.54,821
2005,8,9,16,30,31.5,870,111,44.49,870
2005,8,9,17,30,32.800000000000004,899,113,40.13,899
2005,8,9,18,30,33.800000000000004,924,105,36.78,924
2005,8,9,19,30,34.4,924,103,34.52,924
2005,8,9,20,30,34.4,908,100,34.02,908
2005,8,9,21,30,34,864,100,34.44,864
2005,8,9,22,30,33,807,91,36.14,807
2005,8,9,23,30,31.6,709,76,39,709
2005,8,10,0,30,29.5,515,52,44.37,515
2005,8,10,1,30,27.5,0,0,51.61,0
2005,8,10,2,30,26.3,0,0,56.410000000000004,0
2005,8,10,3,30,25.400000000000002,0,0,60.550000000000004,0
2005,8,10,4,30,24.400000000000002,0,0,65.35,0
2005,8,10,5,30,23.5,0,0,70.23,0
2005,8,10,6,30,22.700000000000003,0,0,75.4,0
2005,8,10,7,30,21.900000000000002,0,0,81.60000000000001,0
2005,8,10,8,30,21.200000000000003,0,0,87.67,0
2005,8,10,9,30,20.400000000000002,0,0,94.06,0
2005,8,10,10,30,19.900000000000002,0,0,98.36,0
2005,8,10,11,30,20.1,0,0,97.88,0
2005,8,10,12,30,22,252,35,87.47,252
2005,8,10,13,30,24.8,111,163,70.83,568
2005,8,10,14,30,27.6,325,240,53.99,721
2005,8,10,15,30,29.8,806,114,43.32,806
2005,8,10,16,30,31.6,853,123,37.410000000000004,853
2005,8,10,17,30,33,879,129,34.38,879
2005,8,10,18,30,34.1,904,118,33.03,904
2005,8,10,19,30,34.5,900,116,33.43,900
2005,8,10,20,30,34.4,657,279,34.660000000000004,883
2005,8,10,21,30,33.800000000000004,848,105,36.63,848
2005,8,10,22,30,32.9,798,92,38.71,798
2005,8,10,23,30,31.5,702,75,41.74,702
2005,8,11,0,30,29.6,511,51,46.32,511
2005,8,11,1,30,27.8,0,0,52.22,0
2005,8,11,2,30,26.6,0,0,56.32,0
2005,8,11,3,30,25.6,0,0,59.75,0
2005,8,11,4,30,24.700000000000003,0,0,63.08,0
2005,8,11,5,30,24,0,0,66.11,0
2005,8,11,6,30,23.200000000000003,0,0,70.28,0
2005,8,11,7,30,22.5,0,0,75.2,0
2005,8,11,8,30,21.900000000000002,0,0,80.13,0
2005,8,11,9,30,21.200000000000003,0,0,85.32000000000001,0
2005,8,11,10,30,20.6,0,0,89.59,0
2005,8,11,11,30,20.6,0,0,90.28,0
2005,8,11,12,30,22.3,4,40,81.88,226
2005,8,11,13,30,25,0,15,68.87,551
2005,8,11,14,30,27.400000000000002,38,253,58.19,717
2005,8,11,15,30,29.5,481,288,50.17,807
2005,8,11,16,30,31.5,383,383,43.730000000000004,860
2005,8,11,17,30,33.2,656,292,38.68,889
2005,8,11,18,30,34.4,891,124,35.26,891
2005,8,11,19,30,35.2,887,123,33.13,887
2005,8,11,20,30,35.5,585,317,32.21,867
2005,8,11,21,30,35.2,817,118,32.61,817
2005,8,11,22,30,34.4,751,106,34.17,751
2005,8,11,23,30,33.1,638,88,37.1,638
2005,8,12,0,30,31.200000000000003,424,58,42.22,424
2005,8,12,1,30,29.400000000000002,0,0,48.72,0
2005,8,12,2,30,28.3,0,0,53.63,0
2005,8,12,3,30,27.3,0,0,58.160000000000004,0
2005,8,12,4,30,26.400000000000002,0,0,61.800000000000004,0
2005,8,12,5,30,25.6,0,0,64.51,0
2005,8,12,6,30,24.8,0,0,66.62,0
2005,8,12,7,30,24,0,0,68.72,0
2005,8,12,8,30,23.200000000000003,0,0,71.27,0
2005,8,12,9,30,22.400000000000002,0,0,74.44,0
2005,8,12,10,30,21.700000000000003,0,0,77.84,0
2005,8,12,11,30,21.6,0,0,78.53,0
2005,8,12,12,30,23.200000000000003,0,26,71.55,250
2005,8,12,13,30,25.8,128,155,61.85,574
2005,8,12,14,30,28.200000000000003,505,166,54.11,730
2005,8,12,15,30,29.900000000000002,39,308,49.230000000000004,814
2005,8,12,16,30,31,549,215,47.12,858
2005,8,12,17,30,31.6,642,292,46.57,881
2005,8,12,18,30,31.8,876,128,46.72,876
2005,8,12,19,30,31.700000000000003,870,129,47.31,870
2005,8,12,20,30,31.400000000000002,649,228,47.95,846
2005,8,12,21,30,30.900000000000002,795,126,48.620000000000005,795
2005,8,12,22,30,30,429,223,51.1,715
2005,8,12,23,30,28.6,57,182,58.31,591
2005,8,13,0,30,26.900000000000002,4,66,71.31,368
2005,8,13,1,30,25.5,0,0,83.51,0
2005,8,13,2,30,25,0,0,84.44,0
2005,8,13,3,30,24.5,0,0,84.73,0
2005,8,13,4,30,24,0,0,84.53,0
2005,8,13,5,30,23.400000000000002,0,0,84.82000000000001,0
2005,8,13,6,30,22.8,0,0,86.4,0
2005,8,13,7,30,22.1,0,0,89.11,0
2005,8,13,8,30,21.700000000000003,0,0,90.04,0
2005,8,13,9,30,21.3,0,0,91.36,0
2005,8,13,10,30,20.900000000000002,0,0,93.01,0
2005,8,13,11,30,20.8,0,0,93.15,0
2005,8,13,12,30,21.700000000000003,0,23,88.39,188
2005,8,13,13,30,23.6,77,157,78.79,502
2005,8,13,14,30,25.400000000000002,54,258,69.35000000000001,658
2005,8,13,15,30,26.6,15,288,64.57000000000001,741
2005,8,13,16,30,27.1,1,247,63.77,779
2005,8,13,17,30,26.900000000000002,183,409,65.44,793
2005,8,13,18,30,26.200000000000003,778,185,68.91,778
2005,8,13,19,30,25.5,763,190,73.13,763
2005,8,13,20,30,25,424,339,76.47,736
2005,8,13,21,30,24.700000000000003,0,91,78.66,693
2005,8,13,22,30,24.3,78,248,81.46000000000001,616
2005,8,13,23,30,23.5,85,203,86.26,487
2005,8,14,0,30,22.6,0,6,92.34,272
2005,8,14,1,30,21.8,0,0,97.01,0
